date,rain
2023-10-01,2.2
2023-10-02,0
2023-10-03,0
2023-10-04,55.6
2023-10-05,15
2023-10-06,7.6
2023-10-07,2
2023-10-08,0
2023-10-09,11.4
2023-10-10,69.8
2023-10-11,17.4
2023-10-12,0
2023-10-13,0
2023-10-14,0.6
2023-10-15,7
2023-10-16,15.4
2023-10-17,2.4
2023-10-18,0
2023-10-19,0
2023-10-20,5.6
2023-10-21,27
2023-10-22,12.8
2023-10-23,0
2023-10-24,0
2023-10-25,0
2023-10-26,4
2023-10-27,0.6
2023-10-28,95.6
2023-10-29,37.2
2023-10-30,33
2023-10-31,0.8
